"","Name","Cluster 0","Cluster 1","Cluster 2","Cluster 3","Cluster 4","Cluster 5","Cluster 6","Cluster 7","Cluster 8","Cluster 9","Cluster 10","Cluster 11","Cluster 12","Cluster 13","Cluster 14","Cluster 15","Cluster 16","Cluster 17","Cluster 18","Cluster 19","Cluster 20","Cluster 21","Cluster 22","Cluster 23","Cluster 24","Cluster 25","Cluster 26","Cluster 27","Cluster 28","Cluster 29","Cluster 30","Cluster 31","Cluster 32","Cluster 33","Cluster 34","Cluster 35","Cluster 36","Cluster 37","Cluster 38","Cluster 39","Cluster 40","Cluster 41","Cluster 42","Cluster 43","Cluster 44","Cluster 45","Cluster 46","Cluster 47","Cluster 48","Cluster 49","Cluster 50","Cluster 51","Cluster 52","Cluster 53","Cluster 54","Cluster 55","Cluster 56","Cluster 57","Cluster 58","Cluster 59","Cluster 60","Cluster 61","Cluster 62","Cluster 63","Cluster 64","Cluster 65","Cluster 66","Cluster 67","Cluster 68","Cluster 69","Cluster 70","Cluster 71","Cluster 72","Cluster 73","Cluster 74","Cluster 75","Cluster 76","Cluster 77","Cluster 78","Cluster 79","Cluster 80","Cluster 81","Cluster 82","Cluster 83","Cluster 84","Cluster 85","Cluster 86","Cluster 87","Cluster 88","Cluster 89","Cluster 90","Cluster 91","Cluster 92","Cluster 93","Cluster 94","Cluster 95","Cluster 96","Cluster 97","Cluster 98","Cluster 99","Cluster 100","Metacluster 0","Metacluster 1","Metacluster 2","Metacluster 3","Metacluster 4","Metacluster 5","Metacluster 6","Metacluster 7","Metacluster 8","Metacluster 9","Metacluster 10","Metacluster 11","Metacluster 12","Metacluster 13","Metacluster 14","Metacluster 15","Metacluster 16"
"241","FlowSOM_c12_COVID-19 STUDY CyTOF FIXED 241121 HKM_PT025.fcs",5.18891336042436,0.880975276855787,0.448242702484723,0.0814281725967057,0.307100536650433,4.68018115829637,0.216366287185532,2.02794925086081,4.29242795545491,1.15628005087322,0.700282284331669,0.739833111021497,0.284610850885628,0.911995533083103,0.500201631665478,0.90579148183764,0.10391785836151,0.880199770450104,0.92440363557403,1.03064801315259,2.80810869497782,0.822812296429569,1.11052517293793,0.435059093588113,1.20823898005398,0.331141235226603,0.359059465831188,0.567670688959891,0.468405869032478,0.669262028104352,0.987219654434346,2.0558674814654,0.784812482551106,1.52619660638397,0.928281167602444,1.31758538325527,0.481589477929088,0.629711201414524,0.293916927753823,3.14855600707262,3.77671619567578,2.01321462915284,0.271427241989019,0.290814902131092,0.918975090734249,2.01709216118125,1.95427614232094,0.149672736296802,0.618854111734963,2.54443651704563,7.34637218103422,2.27533579427366,0.466079349815429,0.545181003195086,0.651425380773645,0.621956137357695,0.217141793591215,0.200080652666191,0.232651921704873,0.695629245897571,1.57427800353631,0.051958929180755,0.017836647330707,0.130285076154729,0.400936811738065,0.403263330955114,0.27452926761175,0.787139001768155,0.965505475075224,0.824363309240934,0.26910072277197,1.00117876973664,0.890281353723982,0.236529453733288,1.44011539535317,0.239631479356019,0.626609175791792,0.0643670316716816,0.405589850172162,0.184570524552533,0.156652293947948,0.77783292489996,2.13031609641096,0.0922852622762664,0.750690200701058,0.999627756925272,0.107019883984242,0.671588547321401,0.203958184694606,1.11285169215498,0.401712318143748,1.82786859819462,0.56224214412011,0.39163073486987,0.825138815646617,0.507181189316624,0.315631107112945,0.248162049818531,0.545956509600769,1.098117070447,0.482364984334771,5.18891336042436,10.5631727518069,8.4452647578869,10.4282346372181,0.700282284331669,8.90746657567392,2.57855879889568,9.06334336321618,15.3092719545863,2.01709216118125,2.94304680956665,14.4352762353817,0.200080652666191,1.30983031919844,7.18971988708627,0.328814716009554,0.39163073486987
"242","FlowSOM_c12_COVID-19 STUDY CyTOF FIXED 281021 HKM_PT032.fcs",99.4210767318637,0.00327075292732387,0,0,0,0,0,0,0,0.0163537646366194,0.00654150585464774,0.00654150585464774,0.00327075292732387,0,0,0,0,0,0,0.00981225878197161,0.00654150585464774,0.00981225878197161,0.00327075292732387,0,0.0130830117092955,0.00327075292732387,0.00327075292732387,0,0,0,0.00327075292732387,0,0.00327075292732387,0.0163537646366194,0.0196245175639432,0.00327075292732387,0,0,0,0,0.00327075292732387,0.00654150585464774,0,0.00654150585464774,0.00327075292732387,0,0,0,0,0.0196245175639432,0.00981225878197161,0.0359782822005626,0.00327075292732387,0.00327075292732387,0,0.00327075292732387,0.00654150585464774,0,0.00327075292732387,0,0,0.00981225878197161,0,0,0.00327075292732387,0,0,0.00327075292732387,0.00654150585464774,0.00327075292732387,0,0.16026689343887,0.00981225878197161,0.00327075292732387,0.00327075292732387,0,0.00327075292732387,0,0,0,0,0.00654150585464774,0.026166023418591,0,0.00327075292732387,0.00327075292732387,0,0.00654150585464774,0.00981225878197161,0.026166023418591,0,0,0,0.00327075292732387,0.0130830117092955,0,0.00327075292732387,0,0.00327075292732387,0.0327075292732387,0,99.4210767318637,0.0228952704912671,0,0.0392490351278864,0.00654150585464774,0.0719565644011251,0,0.0523320468371819,0.0294367763459148,0,0.00981225878197161,0.127559364165631,0.00981225878197161,0,0.20278668149408,0.00327075292732387,0.00327075292732387
"243","FlowSOM_c12_COVID-19 STUDY CyTOF FIXED 301121 HKM_PT017.fcs",4.60166080429343,4.92149254813794,2.54705007796352,0.113137759727309,0.573666461181419,4.78007034847881,0.121840664321717,1.74203140298074,3.40283569641368,1.32066577220147,0.871740943539906,1.310512383508,2.19023098959278,1.30253472096312,1.05740290822062,1.91463901076984,0.0884795300431519,0.756427457663995,0.485912173187801,0.625158646698336,0.503317982376618,1.4874714435943,0.791239076041629,0.484461689088733,0.751350763317257,0.934837001849367,0.107335823331037,0.153751314501215,0.155201798600283,0.340863763280995,0.538854842803786,1.65862856728433,0.762954636109802,0.663596475323639,1.01171265909997,1.11542227218334,0.180585270333974,0.121115422272183,0.124741632519853,0.90655256191754,1.54113935525982,2.80161003734997,0.495340319831744,0.394531674946513,0.520723791565435,0.547557747398194,0.831127388766001,0.596148964716974,0.205243500018131,1.033469920586,2.92345070167168,2.50281031294194,0.686804220908728,0.610653805707655,0.297349240308953,0.322732712042644,0.272691010624796,0.451100554810168,0.372774413460492,1.2764260071799,0.612104289806723,0.0950067084889582,0.0340863763280995,0.189288174928382,0.346665699677267,0.431519019472749,0.398157885194184,0.769481814555608,0.699133335750807,0.683178010661058,0.40105885339232,0.648366392283425,1.14515719621424,0.58454509192443,0.745548826920985,0.35972005656888,0.77165754070421,0.137795989411466,0.409761757986728,0.324908438191246,0.309678355151032,2.05316024223084,2.92635166986982,0.40105885339232,0.698408093701273,1.15531058490771,0.268339558327592,1.0037349965551,0.427167567175545,1.26192116618922,0.670123653769446,3.77923632012184,1.2126047068209,0.7266925336331,0.932661275700765,0.7607789099612,0.706385756246147,0.565688798636545,1.0399970990318,1.26264640823875,1.84574101606411,4.60166080429343,22.1982086521377,6.59752692461109,4.87000036262102,0.871740943539906,6.9557964970809,0.760053667911666,9.81615114044312,6.75200348116184,0.547557747398194,2.02270007615042,16.9844435580375,0.31838125974544,3.22660187837691,11.7648765275411,0.985603945316749,0.7266925336331
"244","FlowSOM_c12_Covid 19 Cytof Study 07 12 21_HKM_100222_00_1_PT037.fcs",37.5378638980739,1.67179226304715,1.09140518417462,0.116771105510209,0.0867112169630263,0.354937914768654,0.0693689735704211,0.29481813767429,0.4613036742433,0.786181700464772,1.57814414872708,1.0220362106042,1.65676231877356,0.410433093624991,0.471709020278863,0.493675861909497,0.0404652345827456,0.182671630402109,0.921451198927093,0.656692949799986,0.463615973362314,1.91342752098411,0.582699377991537,0.519111152218651,0.523735750456679,0.857862973154207,0.1977015746757,0.815085439452448,0.7249057738109,0.91104585289153,0.69022128702569,0.477489768076398,0.619696163895762,0.597729322265128,1.01741161236618,0.676347492311605,0.295974287233797,0.791962448262307,1.09718593197216,1.15730570906652,1.36194418109927,0.930700395403149,0.623164612574283,0.734154970286956,0.371124008601753,0.17457858348556,0.0543390292968298,0.0474021319397877,0.509861955742595,1.66138691701158,1.29141905796934,1.38737947140842,0.308691932388374,0.594260873586607,0.331814923578514,0.205794621592249,0.149143293176405,0.115614955950702,0.216199967627812,0.9226073484866,0.870580618308784,0.0971165629985895,0.0774620204869702,0.648599902883437,0.605822369181677,0.389622401553865,0.312160381066895,0.506393507064074,0.47286516983837,0.324878026221472,1.07637523990103,0.258977501329572,0.741091867643998,0.76768330751266,0.678659791430619,0.391934700672879,0.232386061460911,0.332971073138021,0.158392489652461,0.239322958817953,0.637038407288367,0.7908062987028,0.864799870511249,0.832427682845053,0.698314333942239,0.642819155085902,0.247416005734502,0.361874812125697,0.34106412005457,0.376904756399288,1.13302656831688,0.960760283950332,0.409276944065484,0.176890882604574,1.19661479408976,0.817397738571462,0.541077993849284,0.255509052651051,0.705251231299281,0.882142113903855,1.11799662404329,37.5378638980739,9.28966171063889,1.97007884939996,4.86970194464356,1.57814414872708,6.37385252156219,3.93900154924041,5.27319814091151,5.90329965084283,0.17457858348556,0.456679076005272,12.0436099613846,0.823178486368997,3.96443683954956,4.02571276620344,1.60011099035771,0.176890882604574
"245","FlowSOM_c12_Covid 19 Cytof Study 09 12 21_HKM_100222_00_1_PT065.fcs",44.8631131970053,1.10291652698626,0.745334674265281,0.0514023913286401,0.148619957537155,1.84489887138228,0.172086266621969,2.6416359369762,3.4696614146832,0.709576488993184,1.21801318583082,0.758743993742318,1.12638283607107,1.18337244384847,0.841434797184043,2.11532014750251,0.176556039780981,0.272656162699743,0.500614593809364,0.479383171304056,0.412336573918874,1.22583528885909,0.649234551346519,0.442507542742206,0.94312213655157,0.434685439713935,0.214549111632585,0.330763213766901,0.0726338138339479,0.269303832830484,0.863783662979104,0.842552240473796,0.649234551346519,0.593362386858867,0.757626550452565,0.904011621410213,0.223488657950609,0.293887585205051,0.113979215554811,1.53536708012068,0.453681975639736,1.41580064811711,0.553134428427757,0.58330539725109,0.724103251759973,0.676053190300592,0.0893954631802436,0.00893954631802436,0.108391999106045,0.937534920102805,0.314001564420606,1.95887808693709,0.321823667448877,0.452564532349983,0.383283048385294,0.105039669236786,0.074868700413454,0.0469326181696279,0.0726338138339479,0.593362386858867,0.0726338138339479,0.0581070510671583,0.0458151748798748,0.277125935858755,0.2570119566432,0.178790926360487,0.160911833724438,0.284948038887026,0.203374678735054,0.155324617275673,0.244720080455917,0.860431333109845,1.53089730696167,0.340820203374679,0.366521399038999,0.148619957537155,0.158676947144932,0.0558721644876523,0.0927477930495027,0.111744328975305,0.11733154542407,2.33322158900436,0.569896077774053,0.236897977427646,0.332998100346407,0.42574589339591,0.1285059783216,0.207844451894066,0.0793384735724662,0.189965359258018,0.326293440607889,0.522963459604425,0.170968823332216,0.328528327187395,0.576600737512571,0.287182925466533,0.174321153201475,0.0860431333109845,0.319588780869371,0.487205274332328,0.42574589339591,44.8631131970053,11.1442619287071,7.23321041457146,3.18806570566544,1.21801318583082,6.46999664767013,0.919655827466756,6.57727120348642,3.45289976533691,0.676053190300592,0.278243379148508,5.58945133534473,0.381048161805788,1.11409095988379,5.98837858978657,0.577718180802324,0.328528327187395
"246","FlowSOM_c12_Covid 19_Study_03 jan 2022_HKM_My Ha_U ant_240122_00_1_0_CO177.fcs",2.69832972394394,2.72903027738365,0.878699624125656,0.146864809698056,0.785768219118977,8.34308283341216,0.311984002522424,6.77901409736224,4.90793982691526,1.73250690762452,0.424829280030535,1.3856736282246,0.849658560061069,1.51345431010878,2.41621653017367,2.82279142707789,0.152673022510973,0.958355114131382,0.494527833785544,1.34999460665953,4.0250914793518,0.929314050066794,0.752578431616592,0.509463238161618,0.632265451920444,0.461338046283159,0.199968469701873,0.819787751308922,0.302856810959268,0.371725620026718,0.622308515669728,0.844680091935711,0.423999535342975,0.73349430380272,0.896124262564409,1.23300060571362,0.231498767829139,0.348492768775048,0.786597963806537,0.826425708809399,0.872061666625179,1.20727852039927,0.396617960653507,0.454700088782682,0.647200856296518,1.0031613272596,0.287091661895635,0.029870808752147,0.346833279399929,0.706942473800812,1.81880035513073,1.68687094980874,0.444743152531966,0.718558899426646,0.590778217542462,0.110356043445432,0.3659174072138,0.202457703764552,0.225690555016222,1.86526605763407,0.609862345356334,0.0746770218803674,0.0423169790655415,0.357619960338204,0.450551365344883,0.872061666625179,0.750918942241472,0.922676092566317,0.999842348509364,0.569204855665912,0.597416175042939,1.07534911507729,1.1923431160232,0.807341580995528,1.22138418008779,0.299537832209029,1.10273068976676,0.0730175325052481,0.221541831578423,0.128610426571744,0.1377376181349,1.91007227076229,1.19151337133564,0.151013533135854,0.430637492843452,1.09526298757872,0.165948937511928,0.730175325052481,0.0796554900057252,0.741791750678316,0.856296517561546,2.28262763547656,0.253901874393249,0.302027066271708,0.591607962230022,0.379193322214755,0.652179324421875,0.491208855035306,0.727686090989802,1.18902413727296,1.65782988574416,2.69832972394394,22.8005542694513,13.6044938972278,8.97368879595748,0.424829280030535,6.75163252267277,2.6045685742497,6.31352732764128,5.82729694073134,1.0031613272596,0.793235921307014,15.3145976982882,0.474613961284113,3.24928019648354,7.90580738306823,0.958355114131382,0.302027066271708
"247","FlowSOM_c12_Covid 19_Study_Cytof Fixed_211021_HKM_My Ha_Uant_00_1_0_PT029.fcs",30.370562321845,0.10365379632029,0,0,0,0.596009328841669,0.155480694480435,0.0777403472402177,0.259134490800726,0.233221041720653,0.0259134490800726,0.10365379632029,0.0259134490800726,0.0518268981601451,0.0518268981601451,0.10365379632029,0.129567245400363,0,0.0777403472402177,0.259134490800726,0.285047939880798,0.181394143560508,0.0518268981601451,0.0518268981601451,0.129567245400363,0.129567245400363,0.20730759264058,0.129567245400363,0.0777403472402177,0.181394143560508,0.518268981601451,0.10365379632029,0.0259134490800726,0.181394143560508,0.155480694480435,0.0777403472402177,0.0777403472402177,0.155480694480435,0.233221041720653,1.01062451412283,0.518268981601451,0.129567245400363,0.0259134490800726,0.0777403472402177,0.0259134490800726,0.259134490800726,0.0777403472402177,0.10365379632029,0.259134490800726,0.699663125161959,0.621922777921741,0.518268981601451,0.0518268981601451,0.0777403472402177,0.0518268981601451,0.285047939880798,4.66442083441306,1.19201865768334,1.11427831044312,0.958797615962685,0.0777403472402177,0.932884166882612,0.0777403472402177,0.414615185281161,0.855143819642394,3.213267685929,1.81394143560508,3.31692148224929,5.2863436123348,0.699663125161959,0.0777403472402177,2.66908525524747,2.15081627364602,0.518268981601451,2.95413319512827,0.621922777921741,7.87768852034206,0.10365379632029,0.751490023322104,0.129567245400363,0.0259134490800726,0.699663125161959,1.29567245400363,0.0518268981601451,0.388701736201088,1.91759523192537,0.10365379632029,1.6066338429645,0.0777403472402177,0.90697071780254,0.0518268981601451,0.570095879761596,0.129567245400363,1.16610520860327,0.233221041720653,0.259134490800726,1.37341280124385,2.02124902824566,2.43586421352682,1.83985488468515,0,30.370562321845,1.21793210676341,0.699663125161959,1.99533557916559,0.0259134490800726,1.16610520860327,0.855143819642394,0.984711065042757,3.36874838040943,0.259134490800726,5.13086291785437,43.0940658201607,1.42523969940399,0.155480694480435,7.51490023322104,0.570095879761596,1.16610520860327
"248","FlowSOM_c12_Cytof_Covid samples_10 nov 2021_HKM_260122_03_1_0-002_PT038.fcs",10.3544527662657,1.36795116286503,0.767075418428987,0.057530656382174,0.145957406006627,2.12969966866603,0.149153553583414,1.24543217242151,2.04233830156718,1.21986299180721,11.1002205341828,0.885332878770122,0.82993298743914,0.675452521227747,0.390995386893664,0.66692946102298,0.0937536622524317,0.2546264236174,0.70528323194443,0.878940583616547,1.02596337214877,1.4766201804758,1.46490097269425,0.601941126961636,0.587025771603294,0.272737926552529,0.26741101392455,0.564652738565782,0.504991317132416,1.05153255276307,1.85589635958791,2.07003824723267,0.854436785527844,0.746833150442666,0.797971511671266,0.866155993309398,0.206684209965588,0.469833693787754,0.527364350169929,1.60233531849611,2.89570970456943,2.76999456654912,0.569979651193761,0.307895549897191,0.526298967644333,0.806494571876032,0.373949266484131,0.0681844816381322,0.258887953719783,1.25821676272866,2.58887953719783,2.21706103576489,0.84271757774629,1.10054014894048,0.350510850921023,0.295110959590041,0.32068014020434,0.201357297337609,0.148088171057818,0.623248777473552,0.776663861159349,0.220534182798334,0.0969498098292192,0.343053173241852,0.577437328872932,1.05472870033986,0.808625336927224,1.07923249842856,1.76960037501465,0.440002983071072,0.116126695289944,1.20920916655125,0.976955775971363,0.432545305391901,2.86481361132715,0.571045033719357,0.981217306073746,0.127845903071498,0.376080031535323,0.0884267496244527,0.0681844816381322,1.44892023481031,1.1964245762441,0.227991860477504,0.826736839862353,1.53308545433238,0.231188008054292,0.703152466893238,0.204553444914397,0.518841289965162,0.119322842866731,0.950321212831467,0.482618284094904,0.305764784845999,0.658406400818214,0.522037437541949,0.464506781159775,0.319614757678745,0.810756101978415,0.851240637951056,0.345183938293044,10.3544527662657,9.3934777281783,4.49058734538636,8.92790556449293,11.1002205341828,6.6458561946667,2.32573005337566,10.7752788638761,6.8493442570555,0.806494571876032,1.05792484791664,18.7326209475512,0.660537165869405,0.648817958087851,6.26444925050339,0.660537165869405,0.305764784845999
"249","FlowSOM_c12_Cytof_Covid samples_15 nov 2021_HKM_260122_00_1_0_PT026.fcs",25.7472879107157,0.56973386404433,0.187309763521424,0.00780457348005931,0.0624365878404745,0.983376258487474,0.0624365878404745,0.359010380082728,0.468274408803559,0.421446967923203,0.413642394443144,0.608756731444626,0.273160071802076,0.265355498322017,0.296573792242254,0.273160071802076,0.163896043081246,0.0312182939202373,0.187309763521424,0.273160071802076,1.14727230156872,0.975571685007414,0.819480215406228,0.241941777881839,0.34340123312261,0.187309763521424,0.132677749161008,0.0936548817607118,0.179505190041364,0.148286896121127,0.374619527042847,1.43604152033091,0.507297276203855,0.45266526184344,0.499492702723796,0.398033247483025,0.0780457348005932,0.140482322641068,0.273160071802076,0.67899789276516,0.663388745805042,1.98236166393507,0.234137204401779,0.218528057441661,0.187309763521424,0.437056114883322,0.218528057441661,0.0156091469601186,0.10926402872083,0.546320143604152,0.600952157964567,0.959962538047296,0.132677749161008,0.234137204401779,0.210723483961602,0.22633263092172,0.257550924841957,0.241941777881839,0.124873175680949,0.179505190041364,0.163896043081246,0.819480215406228,0.0546320143604152,0.483883555763678,1.67798329821275,2.57550924841957,1.38921407945056,1.70920159213299,1.66237415125263,0.413642394443144,0.0390228674002966,2.9735424959026,2.50526808709904,1.05361741980801,3.84765472566924,1.42823694685085,1.98236166393507,0.0468274408803559,0.468274408803559,0.0858503082806525,0.0780457348005932,2.87208304066183,2.64575040974011,0.382424100522906,1.86529306173418,5.61148833216265,0.476078982283618,1.29555919768985,0.0468274408803559,0.936548817607118,0.0390228674002966,1.83407476781394,0.202918910481542,1.35019121205026,0.920939670646999,1.56091469601186,1.53750097557169,0.429251541403262,1.17849059548896,0.764848201045813,0.0468274408803559,25.7472879107157,4.50323889799422,1.27214547724967,3.02817451026301,0.413642394443144,3.55888550690705,0.79606649496605,5.6973386404433,2.16967142745649,0.437056114883322,0.718020760165457,34.2776867244205,1.35799578553032,0.202918910481542,13.0336377116991,1.43604152033091,1.35019121205026
"250","FlowSOM_c13_COVID-19 STUDY CyTOF FIXED 011121 HKM_PT130.fcs",7.03521318452897,1.33626982752221,2.25186211675039,0.843829650342728,1.36349013882359,7.64395832817797,0.113830392714855,4.13748731780951,3.25406448739205,0.512236767216847,0.742372126401227,0.937863453020217,0.97993120684962,2.87792927668209,1.39071045012497,1.68023557942144,0.0989829501868303,1.25955804112742,0.287050555541808,0.289525129296479,3.33819999505085,1.07149043577244,0.987354928113632,0.32664373561654,0.381084358219297,0.447897849595407,0.13115240899755,0.519660488480859,0.289525129296479,0.279626834277796,0.173220162826953,1.74457449704288,0.551829947291579,0.210338769147014,0.39098265323798,0.932914305510876,0.197965900373661,0.579050258592957,0.0890846551681473,0.264779391749771,0.32664373561654,2.6824379500631,0.269728539259113,0.23013535918438,0.420677538294029,1.24471059859939,0.141050704016233,0.00989829501868303,0.0296948850560491,0.126203261488209,0.284575981787137,1.5144391378585,1.14325307465789,0.769592437702606,0.477592734651456,0.0890846551681473,0.118779540224196,0.165796441562941,0.121254113978867,0.536982504763554,0.2623048179951,0.0989829501868303,0.0395931800747321,0.106406671450843,0.324169161861869,0.690406077553141,1.18037168097795,1.00220237064166,1.04427012447106,0.727524683873203,0.487491029670139,0.264779391749771,0.282101408032466,0.205389621637673,1.13088020588454,0.999727796886986,2.10091311771547,0.78443988023063,0.997253223132315,0.343965751899235,0.393457226992651,2.00193016752864,0.304372571824503,0.185593031600307,1.17294795971394,1.40555789265299,0.574101111083616,2.04152334760338,0.987354928113632,1.14572764841256,0.861151666625424,0.809185617777338,0.470169013387444,0.480067308406127,1.22243943480735,1.5317611541412,2.1751503303556,2.03409962633936,1.39565959763431,1.31894781123951,1.76932023458959,7.03521318452897,22.3775704634877,9.15097374477246,4.91945262428547,0.742372126401227,4.65714780629037,1.50701541659449,9.15344831852713,1.47484595778377,1.24471059859939,0.35881319442726,28.6184454727673,0.244982801712405,3.51142015787781,4.13253817030017,0.39098265323798,0.480067308406127
"251","FlowSOM_c13_COVID-19 STUDY CyTOF FIXED 021221 HKM_PT063.fcs",34.3608834318432,1.78297358194821,1.184295028791,0.139328826916588,0.0925230491242966,0.634599266346646,0.0293896744277177,0.175249540106021,0.238382914802599,0.918699452481251,0.637864785727503,0.752157964057517,0.954620165670683,0.268861095690603,0.421252000130621,0.423429013051192,0.0489827907128629,0.127355255853443,0.916522439560679,1.27681807791529,0.869716661768388,1.16687892542642,0.716237250868084,0.339614015609183,0.502889984652059,0.52357160739749,0.30369330241975,0.13606330753573,0.116470191250585,1.4912538505916,1.14293178330013,0.812025819373238,0.559492320586923,0.589970501474926,0.648749850330362,0.574731411030925,0.367915183576615,0.0925230491242966,0.0794609716008664,2.23361525650655,4.22231655944878,0.7303878348518,0.338525509148897,0.38750829986176,0.358118625434042,0.362472651275185,1.71113215556934,0.901283349116677,0.20681622745431,2.2836865536797,3.71942657479672,0.942646594607539,0.349410573751755,0.671608485996364,0.446287648717195,0.600855566077785,0.199196682232309,0.225320837279169,0.238382914802599,1.23654333888472,1.27028703915358,0.0500712971731487,0.027212661507146,0.278657653833175,0.269949602150889,0.212258759755739,0.139328826916588,0.305870315340322,0.404924403226333,0.47894284252577,0.699909653963796,0.556226801206065,0.849035039022957,0.438668103495194,0.453907193939196,0.175249540106021,0.263418563389174,0.204639214533738,0.152390904440018,0.345056547910612,0.877336206990389,1.26484450685215,0.834884455039241,0.211170253295453,0.335259989768039,0.293896744277177,0.132797788154873,0.3690036900369,0.362472651275185,0.748892444676659,1.16905593834699,0.851212051943528,0.918699452481251,0.279746160293461,0.806583287071809,0.286277199055176,0.326551938085753,0.38206576756033,0.29063122489632,0.948089126908968,1.95060357683223,34.3608834318432,7.82091891715377,1.53588261546332,9.92173638550545,0.637864785727503,5.31300003265519,0.631333746965788,4.85038478703371,10.7435587630213,0.362472651275185,3.41246775299611,9.15216231808336,0.35594161251347,4.69690537613341,5.27490230654519,0.649838356790647,0.279746160293461
"252","FlowSOM_c13_COVID-19 STUDY CyTOF FIXED 04112021 HKM-002_PT018.fcs",6.15937108626439,3.64250901573793,2.53346008178293,0.0482851236551839,0.250479078961266,2.95897273399424,0.131275179937531,2.1622681936837,3.29847750969475,4.16459191525961,0.863096585336412,1.88915546300907,1.66131003576117,0.964193562989453,1.59340908062107,1.14375386658217,0.0528118539978573,0.632233337860064,1.21467264195072,2.74621640788858,0.854043124651065,2.65568180103511,1.06529054064249,0.546225461349267,1.49382101308225,1.53305267605209,0.101096977653041,0.256514719418164,0.156926651879348,0.787651079625187,1.08943310247009,2.38860471081738,1.50740120411027,1.35952801291627,4.17364537594495,3.31507552095122,0.327433494786716,0.0995880675388167,0.13429300016598,0.482851236551839,1.19807463069425,2.07776922728713,0.872150046021758,0.949104461847208,1.27804686674815,0.549243281577716,0.162962292336246,0.0301782022844899,0.0573385843405308,0.366665157756552,0.816320371795452,2.72358275617521,0.958157922532555,1.19203899023735,0.487377966894512,0.0935524270819187,0.16447120245047,0.102605887767266,0.0694098652543268,1.02605887767266,0.167489022678919,0.0905346068534697,0.0467762135409594,0.0573385843405308,0.223318696905225,0.481342326437614,0.466253225295369,0.399861180269491,0.633742247974288,0.365156247642328,0.4496552140389,0.831409472937697,0.760490697569146,0.117694988909511,0.534154180435471,0.339504775700512,0.923452989905391,0.0679009551401023,0.226336517133674,0.161453382222021,0.129766269823307,2.11700089025697,1.31124288926109,0.0829900562823473,0.221809786791001,0.831409472937697,0.101096977653041,0.728803585170431,0.0920435169676942,0.476815596094941,0.799722360538983,2.18791966562552,0.289710741931103,0.259532539646613,0.434566112896655,0.209738505877205,0.472288865752267,0.519065079293227,0.476815596094941,1.12413803509725,2.17584838471172,6.15937108626439,19.3412098441296,7.49173871712462,10.8400102605888,0.863096585336412,16.1423204019737,0.704661023342839,12.2070828240762,2.85938466645542,0.549243281577716,0.451164124153124,10.6830836087094,0.19464940473496,3.55499222911291,7.49777435758152,0.200685045191858,0.259532539646613
"253","FlowSOM_c13_COVID-19 STUDY CyTOF FIXED 08112021 HKM-001_PT080.fcs",5.22490669809468,2.0870163032803,3.32572186210961,0.171871930858378,0.30936947554508,2.22574150461599,0.168188960911412,1.00054016892555,0.244303673148694,1.00299548222353,1.58244942054606,1.82675309369476,1.14908662345315,0.739049302691023,1.43881359261442,0.707130229817325,0.0601551758004321,0.201335690434099,0.569632685130623,1.11839520722844,0.477558436456492,2.4148006285602,3.16858181103909,0.762374779021803,0.855676684344922,0.759919465723826,0.0810253388332351,0.0392850127676291,0.0969848752700845,2.76222746022392,1.58490473384404,3.76276762914948,1.39707326654881,0.39407778432528,0.438273423688863,1.03245924179925,0.44072873698684,0.0441956393635828,0.15468473777254,1.92005499901787,3.47672362993518,1.74941072480849,0.319190728736987,0.344971518365743,0.565949715183657,0.435818110390886,1.7801021410332,0.34006089176979,0.537713612256924,0.756236495776861,5.02848163425653,0.515615792575133,0.206246317030053,0.608917697898252,1.12207817717541,0.723089766254174,0.774651345511687,0.385484187782361,0.217295226870949,0.553673148693773,2.91077391475152,0.0466509526615596,0.0220978196817914,0.114172068355922,0.330239638577883,0.549990178746808,0.784472598703595,1.29763307798075,1.11348458063249,0.743959929286977,0.493517972893341,0.268856806128462,0.157140051070517,0.241848359850717,0.98089766254174,0.315507758790022,1.31236495776861,0.13872520133569,0.678894126890591,0.263946179532508,0.263946179532508,0.44809467688077,0.953889216263995,0.288499312512277,0.766057748968768,1.51001767825575,0.211156943626007,1.70030445884895,0.405126694166176,1.58613239049303,0.802887448438421,1.38970732665488,0.638381457473974,0.224661166764879,0.984580632488706,0.907238263602436,0.871636220781772,0.988263602435671,1.52966018463956,1.61191318012178,0.969848752700845,5.22490669809468,16.3953545472402,2.24415635435082,10.4228049499116,1.58244942054606,8.84403849931251,0.87286387743076,9.68130033392261,11.1692201924966,0.435818110390886,3.61790414456885,22.1849833038696,0.182920840699273,2.53020035356511,3.8560695344726,0.530347672362994,0.224661166764879
