"","Name","Cluster 0","Cluster 1","Cluster 2","Cluster 3","Cluster 4","Cluster 5","Cluster 6","Cluster 7","Cluster 8","Cluster 9","Cluster 10","Cluster 11","Cluster 12","Cluster 13","Cluster 14","Cluster 15","Cluster 16","Cluster 17","Cluster 18","Cluster 19","Cluster 20","Cluster 21","Cluster 22","Cluster 23","Cluster 24","Cluster 25","Cluster 26","Cluster 27","Cluster 28","Cluster 29","Cluster 30","Cluster 31","Cluster 32","Cluster 33","Cluster 34","Cluster 35","Cluster 36","Cluster 37","Cluster 38","Cluster 39","Cluster 40","Cluster 41","Cluster 42","Cluster 43","Cluster 44","Cluster 45","Cluster 46","Cluster 47","Cluster 48","Cluster 49","Cluster 50","Cluster 51","Cluster 52","Cluster 53","Cluster 54","Cluster 55","Cluster 56","Cluster 57","Cluster 58","Cluster 59","Cluster 60","Cluster 61","Cluster 62","Cluster 63","Cluster 64","Cluster 65","Cluster 66","Cluster 67","Cluster 68","Cluster 69","Cluster 70","Cluster 71","Cluster 72","Cluster 73","Cluster 74","Cluster 75","Cluster 76","Cluster 77","Cluster 78","Cluster 79","Cluster 80","Cluster 81","Cluster 82","Cluster 83","Cluster 84","Cluster 85","Cluster 86","Cluster 87","Cluster 88","Cluster 89","Cluster 90","Cluster 91","Cluster 92","Cluster 93","Cluster 94","Cluster 95","Cluster 96","Cluster 97","Cluster 98","Cluster 99","Cluster 100","Metacluster 0","Metacluster 1","Metacluster 2","Metacluster 3","Metacluster 4","Metacluster 5","Metacluster 6","Metacluster 7"
"238","FlowSOM_c12_COVID-19 STUDY CyTOF FIXED 221121 HKM_PT086.fcs",6.36674449633089,0.306454302868579,0.279352901934623,1.15702134756504,1.57813542361574,1.13408939292862,0.0958972648432288,0.287691794529686,0.187625083388926,1.16952968645764,1.77201467645097,1.30712141427618,0.754669779853235,1.10907271514343,0.564959973315544,0.510757171447632,0.118829219479653,0.0729653102068045,0.258505670446965,1.41344229486324,1.19871581054036,1.07154769846564,2.00341894596398,0.589976651100734,1.45930620413609,2.79978318879253,0.143845897264843,0.13550700466978,0.0187625083388926,0.0521180787191461,0.512841894596398,1.0069212808539,0.26059039359573,1.31754503002001,1.35090060040027,0.542028018679119,0.39609739826551,0.227234823215477,0.189709806537692,0.354402935290193,0.143845897264843,0.537858572381588,2.00967311541027,0.193879252835223,0.191794529686458,0.512841894596398,0.158438959306204,0.23557371581054,0.0708805870580387,0.473232154769847,1.58855903935957,3.42311541027352,1.38425617078052,0.931871247498332,0.548282188125417,0.273098732488326,0.133422281521014,0.0125083388925951,0.283522348232155,0.281437625083389,0.71714476317545,1.08822548365577,0.715060040026684,0.635840560373582,1.62191460973983,0.473232154769847,0.0875583722481654,0.0229319546364243,0.990243495663776,1.88250500333556,1.60732154769847,2.88734156104069,1.0194296197465,1.69279519679787,0.352318212141428,1.62608405603736,0.179286190793863,0.00208472314876584,1.40927284856571,1.93253835890594,2.39117745163442,1.18829219479653,1.67403268845897,0.358572381587725,0.775517011340894,0.80261841227485,0.810957304869913,0.00625416944629753,0.644179452968646,1.32796864576384,2.54753168779186,0.863075383589059,5.41819546364243,3.37933622414943,0.66711140760507,0.911024016010674,0.629586390927285,0.0958972648432288,1.184122748499,1.42595063375584,2.49124416277518,6.36674449633089,6.99007671781188,14.841144096064,6.92545030020013,2.00550366911274,23.3926784523015,38.2713475650434,1.20705470313542
"239","FlowSOM_c12_COVID-19 STUDY CyTOF FIXED 221221 HKM_CO167.fcs",0.585125966444012,3.1491611002998,1.11108189133751,0.808657234523747,1.13343501814548,1.75143322989533,0.223531268079735,0.53516015357913,0.328722453058434,2.90327670541209,2.54299689686004,4.19055383158891,0.4365434176616,1.13869457739441,0.549623941513701,0.495713459212118,0.160416557092516,0.0986167359175301,0.266922631883448,1.49765949613422,0.66533424499027,0.708725608793983,1.05454162941146,0.40498606216799,0.401041392731289,1.02035449429338,1.23862620312418,0.953295113869458,0.169620785778152,0.101246515541998,0.414190290853626,3.43317729974228,0.750802082785463,1.52132751275443,0.356335139115342,0.174880345027087,3.3871561563141,2.84410666386157,1.95787093041603,0.265607742071214,0.486509230526482,0.414190290853626,2.03281964971335,0.211697259769631,0.845474149266291,0.231420606953137,1.03481828222795,2.1748277494346,1.20575395781833,0.376058486298848,0.779729658654605,1.58049755430495,0.653500236680166,0.639036448745595,1.1031925524641,0.807342344711513,0.216956819018566,0.134118760847841,0.185399463524957,0.213012149581865,0.652185346867933,0.704780939357282,0.458896544469573,0.999316257297639,0.619313101562089,0.280071530005785,0.181454794088255,0.0591700415505181,0.891495292694472,1.13474990795771,1.44374901383264,1.68437384947141,1.05848629884816,1.48977015726082,0.478619891653079,1.68437384947141,1.28333245674013,0.00657444906116867,1.28859201598906,1.0795245358439,0.919107978751381,0.884920843633303,0.740282964287593,0.416820070478094,0.798138116025877,0.75343186240993,3.66065323725872,0.0302424656813759,0.824435912270552,0.936201546310419,0.975648240677431,1.29648135486246,2.35628254352285,0.804712565087046,0.650870457055699,0.544364382264766,1.86977331299637,0.506232577709988,0.587755746068479,0.836269920580655,1.07163519697049,0.585125966444012,14.834586861621,10.3718508388997,9.35412612423079,15.5025508862357,14.7622679219481,31.6217850944091,2.96770630621154
"240","FlowSOM_c12_COVID-19 STUDY CyTOF FIXED 241121 HKM_PT025.fcs",5.18891336042436,2.01166361634147,0.767751341626082,0.701833297143034,3.46884015261966,6.71976300524242,0.647547848745231,0.683221143406645,1.01591339144461,0.780934950522691,1.50991097186463,4.91360858640692,0.958525917424078,1.77358314979682,3.20206594906474,2.61345658715141,0.810404193938642,0.151223749108168,0.290814902131092,2.45680429320346,0.421875484691504,0.666160002481621,0.763098303191984,0.8577100846853,0.341998324906164,0.55138505444055,1.0709743462481,0.269876229177653,0.0542854483978038,0.0535099419921209,0.477711945900673,0.569221701771257,0.329590222415237,2.7817414771846,0.398610292521016,0.117876973663802,0.308651549461799,0.405589850172162,1.81235847008096,0.117876973663802,0.0767751341626082,0.446691689673357,2.13574464125074,0.811179700344325,0.318733132735676,0.397834786115333,0.0992648199274126,0.152774761919533,0.454446753730186,0.211713248751435,0.34354933771753,1.00815832738778,0.843750969383007,1.65337965691597,2.2101932561963,0.517262772590502,0.0969383007103639,0.0372243074727797,0.0651425380773645,0.107019883984242,0.214815274374166,1.34705462667122,0.469956881843844,1.06864782703105,1.34860563948258,0.0837546918137544,0.180692992524118,0.0364488010670968,0.166733877221826,0.685547662623693,0.680119117783913,2.20709123057356,1.75729751527748,0.659180444830474,0.44746719607904,0.702608803548717,0.32493718398114,0.0108570896795608,1.2935446846791,0.412569407823309,0.321059651952725,0.854608059062568,0.521915811024599,0.372243074727797,0.556038092874647,0.270651735583336,3.84573626578156,0.0643670316716816,1.25632037720632,1.30827930638707,1.00195427614232,0.979464590377517,2.64757886900146,0.466079349815429,0.316406613518628,0.628160188603158,2.07603064801315,0.078326146973974,0.754567732729472,1.352483171511,1.20513695443124,5.18891336042436,10.9796196916587,25.3846511772187,7.8419207742656,4.82752737537612,11.5100660731458,30.409932686044,3.8573688618668
"241","FlowSOM_c12_COVID-19 STUDY CyTOF FIXED 281021 HKM_PT032.fcs",99.4210767318637,0,0,0,0.00654150585464774,0.00327075292732387,0.00327075292732387,0.0196245175639432,0.16026689343887,0.00654150585464774,0,0,0.00654150585464774,0,0.00327075292732387,0.0130830117092955,0,0,0.0130830117092955,0.0130830117092955,0,0.00981225878197161,0.00327075292732387,0.00981225878197161,0,0,0.0327075292732387,0.0163537646366194,0.00654150585464774,0,0.00654150585464774,0.00654150585464774,0.00654150585464774,0.00327075292732387,0,0,0.00327075292732387,0,0.0228952704912671,0,0.00327075292732387,0.00654150585464774,0,0.00654150585464774,0,0,0,0,0,0.00981225878197161,0.00981225878197161,0.00327075292732387,0.0130830117092955,0.00981225878197161,0.00654150585464774,0.00327075292732387,0.00327075292732387,0.00327075292732387,0.00327075292732387,0,0.00654150585464774,0.0163537646366194,0.00981225878197161,0.00981225878197161,0.00327075292732387,0,0,0,0,0,0,0.0130830117092955,0.026166023418591,0.00654150585464774,0,0,0,0,0,0,0,0.00327075292732387,0,0.00654150585464774,0.00654150585464774,0,0,0,0,0,0.00327075292732387,0.00327075292732387,0,0,0.00327075292732387,0.00327075292732387,0,0,0,0,0,99.4210767318637,0.0327075292732387,0.0425197880552103,0.219140446130699,0.0915810819650684,0.0327075292732387,0.14391312880225,0.0163537646366194
"242","FlowSOM_c12_COVID-19 STUDY CyTOF FIXED 301121 HKM_PT017.fcs",4.60166080429343,1.61076259201508,0.509845160822424,0.488813141385938,0.862312796895964,1.8305109330239,0.403959821590456,0.881169090183849,0.566414040686079,1.97410885883164,3.09170685716358,3.99173224063531,0.573666461181419,0.333611342785655,1.07916016970664,0.997933060158828,0.377851107807231,0.237154150197628,0.512746129020561,3.67335098088987,0.977626282771875,0.581644123726294,0.900025383471734,0.393806432896979,0.802117706784639,1.07770968560757,2.0459078217355,0.729593501831236,0.137070747361932,0.288646335714545,0.924683613155891,0.704935272147079,0.137070747361932,0.335061826884723,0.213221162563005,0.116763969974979,0.570765492983283,0.963846683830728,3.24038147731806,0.218297856909744,0.347390941726801,0.210320194364869,0.798491496536969,0.167530913442361,0.310403597200566,0.112412517677775,0.0870290459440838,0.184211480581644,0.875367153787577,0.438771439968089,0.769481814555608,1.27062407078362,0.608478079559053,0.815172063676252,1.02911846828879,0.944990390542844,0.067447510606665,0.04496500707111,0.0790513833992095,0.184936722631178,0.320556985894042,1.31196286760706,0.712912934691953,0.599775174964644,0.874641911738043,0.0986329187366284,0.181310512383508,0.0391630706748377,0.225550277405084,0.792689560140697,1.07335823331037,3.38107843492766,1.49835007433731,0.914530224462414,0.663596475323639,1.31341335170613,0.399608369293252,0.021757261486021,1.02404177394205,0.633861551292744,0.750625521267723,1.13427856547123,0.731769227979838,1.59263154077673,2.65728686949269,1.22856003191065,3.99173224063531,0.0536679116655184,0.653443086630163,1.45265982521667,1.10962033578707,0.50911991877289,2.25767850019944,1.37433368386699,1.89578271748196,3.68350436958335,2.77840229176488,0.216122130761142,0.624433404648801,1.11324654603474,0.806469159081844,4.60166080429343,9.00968198136128,9.42524567574428,13.1276063386155,9.02563730645103,12.5394350364434,39.8186894876165,2.45204336947456
"243","FlowSOM_c12_Covid 19 Cytof Study 07 12 21_HKM_100222_00_1_PT037.fcs",37.5378638980739,0.289037389876754,0.307535782828867,0.719125026013365,1.40819016347955,0.671722894073577,0.412745392744005,0.646287603764423,0.179203181723588,0.669410594954563,0.818553888130969,0.557264087682383,0.435868383934146,0.722593474691886,0.8567068235947,0.882142113903855,0.565357134598932,0.176890882604574,0.447429879529216,0.964228732628853,0.342220269614077,0.923763498046107,0.656692949799986,0.738779568524984,0.809304691654912,1.23939232779152,1.49721367956159,1.17349180289962,0.539921844289777,0.337595671376049,0.215043818068305,1.05325224871089,0.646287603764423,0.28672509075774,1.24864152426758,0.591948574467593,1.18042870025667,0.823178486368997,0.891391310379911,0.478645917635905,0.660161398478507,0.242791407496474,0.282100492519712,0.226605313663375,0.233542211020418,0.964228732628853,1.25095382338659,1.38622332184891,0.485582814992947,0.404652345827456,0.312160381066895,0.743404166763012,0.447429879529216,0.830115383726039,0.158392489652461,0.245103706615488,0.389622401553865,0.285568941198233,0.250884454413023,0.158392489652461,0.402340046708442,0.921451198927093,1.29141905796934,0.348001017411612,0.420838439660555,0.227761463222883,0.211575369389784,0.0728374222489421,0.201170023354221,0.241635257936967,0.328346474899993,0.935324993641177,1.16193030730455,0.622008463014776,0.618540014336254,0.300598885471825,0.0543390292968298,0.0254352903091544,0.258977501329572,0.343376419173584,0.437024533493653,1.06018914606794,0.801211644738363,1.977015746757,1.41050246259856,0.249728304853516,0.41852614054154,0.0659005248919,0.411589243184498,1.21511318704188,0.489051263671469,0.480958216754919,0.825490785488011,1.22783083219645,0.553795639003862,1.318010497838,0.811616990773926,0.3954031493514,0.811616990773926,0.865956020070756,0.285568941198233,37.5378638980739,4.86970194464356,12.1176035331931,4.79686452239462,10.1544615811501,8.30577843549842,21.3540823640946,0.863643720951742
"244","FlowSOM_c12_Covid 19 Cytof Study 09 12 21_HKM_100222_00_1_PT065.fcs",44.8631131970053,2.40250307296905,0.298357358364063,0.663761314113309,1.38115990613476,0.110626885685551,0.184378142809252,1.10626885685551,0.298357358364063,1.65716839870377,0.389987708123813,3.96133646217454,0.269303832830484,0.219018884791597,0.329645770477148,1.03363504302157,0.254777070063694,0.429098223265169,1.5778299251313,0.601184489887138,0.127388535031847,0.346407419823444,0.730807911498491,0.588892613699855,0.22013632808135,0.103922225947033,0.901776734830707,0.593362386858867,0.229075874399374,0.0972175662085149,0.295005028494804,1.1923119901665,0.278243379148508,0.273773605989496,0.153089730696167,0.0636942675159236,0.429098223265169,0.262599173091966,0.593362386858867,0.158676947144932,0.162029277014192,0.366521399038999,0.901776734830707,0.369873728908258,0.145267627667896,0.153089730696167,0.175438596491228,0.230193317689127,0.267068946250978,0.134093194770365,0.0681640406749357,0.512906469996648,0.600067046597385,0.815733601519723,0.157559503855179,0.0692814839646888,0.0201139792155548,0.0860431333109845,0.0469326181696279,0.0514023913286401,0.0592244943569114,1.50072633813834,0.77438819979886,0.486087831042575,0.553134428427757,0.0625768242261705,0.0949826796290088,0.00782210302827131,0.0514023913286401,0.0681640406749357,0.144150184378143,1.65828584199352,1.36216337020896,0.559839088166276,0.750921890714046,0.560956531456029,0.0759861437032071,0.0111744328975305,0.0882780198904906,0.269303832830484,0.193317689127277,0.696167169516147,0.721868365180467,1.07162811487317,0.603419376466644,0.278243379148508,1.8895966029724,0.166499050173204,0.277125935858755,0.731925354788244,0.28606548217678,0.672700860431333,1.06827578500391,0.60900659291541,0.110626885685551,2.11420270421276,2.60364286512459,0.496144820650352,0.438037769583194,0.629120572130964,0.198904905576042,44.8631131970053,9.47927142697508,5.73360151972287,6.57950609006593,3.83506537043245,4.00938652363393,24.7580735277685,0.741982344396022
"245","FlowSOM_c12_Covid 19_Study_03 jan 2022_HKM_My Ha_U ant_240122_00_1_0_CO177.fcs",2.69832972394394,6.76407869298617,0.612351579419013,0.667944473485509,0.799873878807491,0.677071665048665,0.289580895958314,0.926824816004115,0.96250383756918,1.83622499356948,1.9283266538886,5.65719927978161,0.620649026294609,0.717729154739087,0.484570897534829,0.472124727221434,0.29787834283391,0.155162256573652,0.461338046283159,1.53004920385997,0.243115193454974,0.637243920045802,1.26536064852845,1.30767762759399,0.73432404849028,1.58813133198915,2.23284295422299,0.775811282868261,0.128610426571744,0.0522739153162572,0.314473236585103,0.295389108771231,0.994863880384006,2.89746844895826,0.914378645690721,0.365087662526241,1.17574822227201,1.13840971133182,1.8685850363843,0.1377376181349,0.361768683776002,0.558418174727636,1.09526298757872,0.311154257834864,0.191671022826276,0.287091661895635,0.153502767198533,0.372555364714277,0.363428173151121,0.22983927845402,0.34268455596213,1.015607497573,0.382512300964993,0.601564898480737,0.312813747209984,0.174246384387524,0.0929314050066794,0.0555928940664957,0.100399107194716,0.0755067665679271,0.706112729113252,0.946738688505547,0.490379110347746,0.921846347878758,0.797384644744812,0.096250383756918,0.153502767198533,0.104547830632514,0.231498767829139,0.335216853774094,0.992374646321327,1.51262456542122,1.27033911665381,1.16994000945909,1.08032758320265,3.38120960180552,0.482911408159709,0.00995693625071565,1.04713779570026,1.10853890257968,0.760046133804628,1.17159949883421,0.580821281291746,1.08115732789021,1.98474929264265,0.745110729428555,6.8354367361163,0.0580821281291747,1.1101983919548,1.24046830790166,0.648030600984077,0.843020602560592,1.00399107194716,0.751748686929032,0.485400642222388,1.2910827338428,3.93050058497,0.18337357595068,1.41471469228918,1.31929405321982,1.01643724226056,2.69832972394394,16.8471361362109,12.5009334627735,8.41029215310449,8.45841734498295,13.0776060206275,37.0173997460981,0.989885412258648
"246","FlowSOM_c12_Covid 19_Study_Cytof Fixed_211021_HKM_My Ha_Uant_00_1_0_PT029.fcs",30.370562321845,0.129567245400363,0,0.440528634361233,1.11427831044312,0.336874838040943,0.233221041720653,2.66908525524747,2.17672972272609,0.90697071780254,0.466442083441306,0.181394143560508,0.0518268981601451,0.362788287121016,0.285047939880798,0.440528634361233,0.0777403472402177,0.544182430681524,0.414615185281161,1.34749935216377,0.155480694480435,0.129567245400363,0.129567245400363,0.129567245400363,0.181394143560508,0.155480694480435,0.336874838040943,0.0259134490800726,0.0259134490800726,0,1.37341280124385,0.0259134490800726,0.0777403472402177,0.233221041720653,0.233221041720653,0.181394143560508,0.129567245400363,0.0518268981601451,0.129567245400363,0.388701736201088,0.310961388960871,0.0259134490800726,0.0777403472402177,0.259134490800726,0.362788287121016,0.10365379632029,0.0259134490800726,0,0.0777403472402177,1.24384555584348,2.87639284788805,0.0777403472402177,0.0259134490800726,0.0777403472402177,0.0777403472402177,0.10365379632029,0,0,0.10365379632029,0.181394143560508,1.34749935216377,0.388701736201088,0.0259134490800726,0.10365379632029,0,0,0,0.259134490800726,1.78802798652501,0.777403472402177,3.26509458408914,0.10365379632029,0.310961388960871,0.0777403472402177,0.129567245400363,0.10365379632029,0,0,7.9295154185022,7.15211194610003,2.20264317180617,0.0777403472402177,0.0259134490800726,0.0777403472402177,0.0777403472402177,0,0.233221041720653,0,3.47240217672972,1.45115314848406,1.34749935216377,0,0.0777403472402177,0,0,0.0518268981601451,0.155480694480435,1.14019175952319,5.10494946877429,2.43586421352682,5.64913189945582,30.370562321845,0.725576574242032,4.50894013993263,10.0544182430682,0.90697071780254,48.924591863177,3.70562321845038,0.803316921482249
"247","FlowSOM_c12_Cytof_Covid samples_10 nov 2021_HKM_260122_03_1_0-002_PT038.fcs",10.3544527662657,1.18150922088576,0.298307107166828,2.48766819726623,2.0625805695535,1.79410417310335,0.290849429487658,0.86295984573261,0.676517903753343,1.24330140737032,0.791579216517691,2.30229163781256,0.750029298019454,0.848044490374269,2.28524551740302,0.944994300203488,0.576371946347336,0.687171729009301,0.838456047643907,1.27100135303581,0.393126151944856,1.34451274730192,0.793709981568882,0.620052629896764,0.753225445596241,0.743637002865879,0.759617740749816,0.319614757678745,0.0362230058702577,0.122518990443519,0.352641615972215,10.5930984519992,0.368622353856152,0.682910198906918,0.750029298019454,0.202422679863205,0.271672544026933,0.155545848736989,0.534822027849099,0.271672544026933,0.182180411876884,0.457049103480605,0.931144327370742,0.351576233446619,0.173657351672118,0.476225988941329,0.0319614757678745,0.0671190991125364,0.0788383068940903,0.416564567507964,0.568914268668165,0.72552549993075,0.535887410374695,1.75788116723309,0.445329895699051,0.238645685733463,0.0713806292149196,0.0138499728327456,0.0553998913309824,0.109734400136369,0.225861095426313,1.35942810266026,0.579568093924123,0.348380085869832,0.793709981568882,0.0884267496244527,0.0490075961774075,0.0394191534470452,0.283391751808487,0.559325825937803,0.807559954401628,3.04273249310165,1.48407785815497,0.670125608599768,0.219468800272738,0.422956862661539,0.136368963276264,0.0149153553583414,1.47235865037342,1.16659386552742,0.56252197351459,1.85589635958791,0.876809818565356,0.793709981568882,0.694629406688472,0.360099293651386,1.48620862320616,0.0543345088053866,2.47275284190789,1.74296581187475,1.11758626935001,0.601941126961636,2.70713699753897,0.790513833992095,0.410172272354389,1.42974334934958,1.57463537283061,0.280195604231699,2.59846797992819,1.78558111289859,1.73444275166999,10.3544527662657,17.6320807986107,15.5183618678286,7.23927426142356,2.39604530006499,18.0784760768354,27.5720997624197,1.20920916655125
"248","FlowSOM_c12_Cytof_Covid samples_15 nov 2021_HKM_260122_00_1_0_PT026.fcs",25.7472879107157,0.405837820963084,0.0702411613205338,0.476078982283618,0.663388745805042,0.507297276203855,0.0858503082806525,2.52087723405916,1.56091469601186,2.41941777881839,1.30336377116991,0.444860688363381,0.249746351361898,0.234137204401779,0.491688129243737,0.351205806602669,0.132677749161008,1.04581284632795,2.43502692577851,2.83306017326153,0.179505190041364,0.273160071802076,0.265355498322017,0.288769218762195,0.202918910481542,0.234137204401779,0.0624365878404745,0.0312182939202373,0.00780457348005931,0.132677749161008,2.02918910481542,0.312182939202373,0.148286896121127,0.959962538047296,0.288769218762195,0.156091469601186,0.0156091469601186,0.00780457348005931,0.101459455240771,0.780457348005931,0.218528057441661,0.234137204401779,0.507297276203855,0.148286896121127,0.0546320143604152,0.0936548817607118,0,0,0,1.3814095059705,1.52189182861157,0.351205806602669,0.179505190041364,0.959962538047296,0.288769218762195,0.195114337001483,0.10926402872083,0,0.132677749161008,0.405837820963084,0.273160071802076,0.757043627565753,0.374619527042847,0.10926402872083,0.515101849683915,0.0234137204401779,0.00780457348005931,0.0390228674002966,0.179505190041364,0.546320143604152,1.5921329899321,1.92772964957465,0.56973386404433,0.405837820963084,0.11706860220089,0.288769218762195,0.0312182939202373,0,2.16967142745649,1.72481073909311,1.42823694685085,0.405837820963084,0.647779598844923,0.335596659642551,0.288769218762195,0.0780457348005932,0.710216186685398,0.0234137204401779,3.29353000858503,5.61148833216265,1.22531803636931,0.405837820963084,1.71700616561305,0.405837820963084,0.0858503082806525,0.577538437524389,0.647779598844923,0.655584172324982,5.11199562943885,5.62709747912277,1.82627019433388,25.7472879107157,2.16967142745649,5.16662764379927,16.4598454694451,0.468274408803559,34.9176617497854,14.3838289237493,0.68680246624522
"249","FlowSOM_c13_COVID-19 STUDY CyTOF FIXED 011121 HKM_PT130.fcs",7.03521318452897,3.73413179579817,0.960134616812254,0.504813045952835,0.316745440597857,0.334067456880552,0.0371186063200614,0.222711637920368,0.116304966469526,1.8955234960778,0.801761896513326,4.16718220286556,0.247457375467076,0.361287768181931,0.287050555541808,0.106406671450843,0.0420677538294029,0.150948999034916,0.341491178144565,0.376135210709955,0.348914899408577,0.366236915691272,0.524609635990201,0.197965900373661,0.101457523941501,0.116304966469526,0.373660636955284,0.400880948256663,0.061864343866769,0.0965083764321596,0.566677389819604,0.549355373536908,0.487491029670139,3.09816634084779,0.128677835242879,0.0123728687733538,0.831456781569375,0.972507485585608,0.482541882160798,0.242508227957734,0.143525277770904,0.190542179109648,1.44267649897305,0.126203261488209,0.0791863601494643,0.235084506693722,0.0915592289228181,0.420677538294029,0.249931949221747,0.353864046917918,1.13582935339388,0.861151666625424,0.329118309371211,0.695355225062483,0.205389621637673,0.0692880651307812,0.190542179109648,0.0989829501868303,0.291999703051149,0.314270866843186,0.373660636955284,0.623592586177031,0.319220014352528,0.180643884090965,0.549355373536908,0.269728539259113,0.222711637920368,0.0272203113013783,1.75942193957091,2.55870926232956,2.33352305065452,3.43470837148301,1.14820222216723,0.593897701120982,0.299423424315162,2.9026750142288,1.85593031600307,0.0197965900373661,1.81138798841899,1.66538813689342,3.20457301229863,1.24471059859939,0.737422978891886,0.603795996139665,0.937863453020217,1.54165944915988,5.6024349805746,0.0742372126401227,1.2694563361461,2.64284476998837,2.84575981787137,0.729999257627874,2.19494692039296,1.14325307465789,0.965083764321596,1.63816782559204,4.06819925267873,0.254881096731088,1.3535918438049,2.27908242805177,2.19494692039296,7.03521318452897,11.0365989458316,5.87958724109772,4.9169780505308,4.46660562718072,28.4823439162604,37.7026057261637,0.480067308406127
"250","FlowSOM_c13_COVID-19 STUDY CyTOF FIXED 021221 HKM_PT063.fcs",34.3608834318432,0.166541488423734,0.261241550468602,0.951354646289826,1.97672773187909,2.97271114304063,0.917610946020965,0.680316537678651,0.377711741719187,1.237631845345,0.838149974420098,0.238382914802599,0.482208361906628,0.862097116546387,2.08122435206653,2.15415428490568,0.803317767690951,0.0914345426640107,0.506155504032916,0.935027049385538,0.74344991237523,0.617183162982072,0.705352186265225,1.12551567993556,2.87801108099577,1.11571912179299,1.57289183511304,1.21368470321871,0.322197912244609,0.0609563617760071,0.289542718436034,0.384242780480902,0.238382914802599,0.653103876171505,0.347233560831184,0.379888754639759,1.64364475503162,1.14728580914128,0.958974191511827,0.261241550468602,0.202462201613167,0.203550708073452,0.444110635796623,0.671608485996364,1.07000185046098,0.103408113727155,0.533368165540062,1.26811002623301,0.642218811568647,0.256887524627459,0.441933622876052,0.615006150061501,0.385331286941188,0.81420283229381,1.72092871371192,0.535545178460634,0.106673633108012,0.128443762313729,0.145859865678303,0.143682852757731,0.317843886403466,0.606298098379214,0.623714201743787,0.345056547910612,0.589970501474926,0.23294038250117,0.138240320456302,0.0370092196497186,0.16762999488402,0.318932392863752,0.224232330818883,0.781547638485234,0.764131535120661,0.481119855446342,0.331994470387182,0.389685312782331,0.10993915248887,0.0424517519511478,0.151302397979732,0.18069207240745,0.440845116415766,0.979655814257258,0.567111865808924,0.997071917621831,1.14293178330013,0.408189922607191,0.494181932969772,0.0947000620448682,0.150213891519446,0.482208361906628,0.535545178460634,0.669431473075793,1.19518009339385,0.856654584244957,0.802229261230665,1.24960541640815,0.564934852888352,0.211170253295453,0.499624465271201,0.498535958810916,0.338525509148897,34.3608834318432,3.09353536013236,19.322078176534,5.76037618783267,9.68335347070285,5.6123393092338,18.1693498350913,3.9980842286299
"251","FlowSOM_c13_COVID-19 STUDY CyTOF FIXED 04112021 HKM-002_PT018.fcs",6.15937108626439,2.05664448568799,0.491904697237186,1.52852594570941,0.522082899521676,0.596019495118676,0.0709187753685513,0.638268978316962,0.576403663633757,2.0143950024897,2.01590391260393,3.91562174641257,2.11700089025697,1.00795195630196,0.841971843737269,0.31536221387292,0.0860078765107962,0.111659348452613,0.5235918096359,1.54965068730856,0.205211775534531,1.46666063102621,2.61946795829372,1.46364281079776,0.46323540506692,0.256514719418164,0.980791574245922,0.860078765107963,0.0694098652543268,0.0392316629698369,0.277639461017307,0.700134293000166,0.230863247476348,0.609599686146696,0.125239539480633,0.0226336517133674,2.10342069922895,0.88271241682133,1.24183302400676,0.0513029438836329,0.0437583933125104,1.1150845744119,0.91289061910582,0.110150438338388,0.0377227528556124,0.0573385843405308,0.318380034101369,0.665429360373003,0.211247415991429,0.0935524270819187,0.182578123821164,3.86280989241471,1.41988441748525,1.07434400132784,0.227845427247899,0.147873191194001,0.0829900562823473,0.015089101142245,0.0905346068534697,0.0362138427413879,0.312344393644471,2.79148371131532,2.13812563185611,1.97214551929142,1.50438338388182,0.146364281079776,0.0497940337694084,0.012071280913796,0.274621640788858,0.286692921702654,0.765017427911819,2.38558689058893,1.59944472107797,1.23277956332141,0.841971843737269,2.0264662834035,0.149382101308225,0.00754455057112248,0.593001674890227,0.73182140539888,0.692589742429043,2.26034735110829,1.40026858600033,1.51343684456717,2.06569794637333,1.10452220361233,1.9585653282634,0.0301782022844899,0.424003742097083,0.73182140539888,0.472288865752267,0.763508517797595,3.36788737494907,2.71452929548987,1.30520724880419,2.52591553121181,2.00534154180435,0.197667224963409,0.826882742595024,0.635251158088513,0.668447180601452,6.15937108626439,13.5982979493912,7.96704540310534,7.95195630196309,7.52191691940911,7.82219003213979,48.4556304980912,0.5235918096359
